#
# f1 and f2
#
#
# f1	f2
0.387995	0.738523
-0.36128	-0.77725
0.039490	-0.15752
-0.40420	-0.87036
0.461971	0.915736
0.087469	0.353430
-0.24060	-0.78604
0.310199	0.656731
-0.02641	0.135268
0.676463	0.884471
0.461619	0.884511
0.785834	0.979933
0.267225	0.452832
0.820092	0.934480
0.622041	0.964102
0.038716	-0.46372
-0.02169	-0.30656
-0.12229	-0.51628
0.325525	0.749962
0.007013	-0.41824
0.654029	0.812016
0.253756	0.563870
-0.16216	-0.90656
-0.13343	-0.83436
-0.07413	-0.34785
0.162178	0.489124
-0.33345	-0.91027
0.111436	-0.01323
0.680613	0.915037
0.391615	0.628795
-0.36419	-0.84585
-0.39516	-0.66286
-0.06780	-0.62799
0.181451	0.379318
0.458799	0.879160
0.273337	0.491765
-0.42774	-0.90581
0.328921	0.385687
0.132994	0.091375
0.659169	0.869047
-0.34104	-0.84502
-0.21612	-0.37041
0.281738	0.277770
0.701416	0.900385
-0.18334	-0.61287
-0.07184	0.075818
-0.33091	-0.82290
0.345924	0.719960
-0.18041	-0.55327
-0.34616	-0.78499
0.052911	-0.16652
0.203256	-0.13370
0.371247	0.548396
0.260467	0.455934
0.382619	0.691977
0.272092	0.537499
0.081624	0.247541
-0.19016	-0.81566
0.242321	0.308998
0.716696	0.945517
0.081073	-0.04903
-0.37910	-0.91471
-0.03676	-0.48300
0.288337	0.760744
0.489076	0.860693
0.232381	-0.10289
-0.44757	-0.92959
0.735708	0.923793
-0.26401	-0.83735
0.700394	0.971770
0.618725	0.954481
0.281241	0.352573
0.074047	0.311714
0.743529	0.976140
-0.08170	-0.76625
0.739961	0.988444
0.181183	0.146653
-0.26958	-0.52224
-0.42114	-0.84376
0.386878	0.737423
0.227654	0.570808
0.141308	0.315875
0.601163	0.790376
0.602380	0.796488
0.616794	0.942455
-0.39200	-0.82536
0.316182	0.805452
0.669701	0.848382
0.164960	-0.06085
0.523996	0.919780
0.347378	0.489857
0.705123	0.914249
0.614804	0.943023
0.449725	0.610902
0.549341	0.934571
0.361717	0.597017
0.790407	0.943326
0.592994	0.906575
0.552210	0.861036
0.281298	0.732049
0.079812	0.169856
0.577383	0.894457
0.279282	0.638263
0.496240	0.870062
-0.18211	-0.37498
0.398368	0.563309
-0.04903	-0.52371
0.005478	-0.28595
0.542089	0.925133
0.369409	0.738261
-0.14879	-0.12622
-0.01848	-0.04792
-0.08002	-0.66384
0.465857	0.744169
-0.36870	-0.91156
0.300912	0.558451
0.380549	0.707293
0.788201	0.963980
0.072967	0.217834
0.308007	0.627997
0.267176	0.470059
0.074330	-0.34374
0.067216	0.041313
-0.02911	-0.48737
-0.55972	-0.94945
0.481250	0.704018
0.464214	0.866124
0.770573	0.970503
-0.20071	-0.76719
-0.05512	-0.41408
0.631115	0.967143
-0.08729	-0.49672
0.395130	0.466400
0.153416	0.236194
0.332530	0.656734
-0.14752	-0.58504
0.428785	0.624351
0.624155	0.931598
0.265016	0.533556
-0.01630	-0.74234
-0.01875	-0.66542
-0.15836	-0.74186
0.343742	0.609075
0.724142	0.920980
0.664221	0.891600
0.327545	0.627111
0.548220	0.717551
0.093288	-0.40453
0.598125	0.878816
0.242795	0.428439
-0.31637	-0.66693
0.585689	0.927448
-0.02868	-0.36551
-0.31062	-0.88875
0.352631	0.614897
0.353945	0.933888
0.032178	-0.36998
0.432410	0.853882
0.102532	0.013345
-0.16847	-0.47563
0.115782	0.355690
0.395970	0.649955
0.127053	-0.15540
0.174041	0.288896
0.371467	0.663467
0.180000	0.441820
0.669215	0.913315
0.099739	0.111178
0.530889	0.644115
-0.00705	0.182584
0.515488	0.862512
0.331152	0.608713
-0.55738	-0.94951
0.863946	0.996550
0.309392	0.694663
-0.28430	-0.79924
-0.02842	-0.50304
0.052054	-0.21290
0.321867	0.521034
-0.07415	-0.20964
0.439655	0.622525
0.010169	-0.46694
-0.35351	-0.85021
0.676006	0.896178
0.256650	0.629483
-0.27867	-0.55151
-0.37218	-0.80006
0.570741	0.926122
0.002574	0.154580
-0.18655	-0.70464
-0.30719	-0.82870
0.702459	0.940901
0.632827	0.972160
-0.31340	-0.89342
0.421467	0.860553
0.191538	0.093098
-0.14324	-0.52300
0.357568	0.692418
-0.18836	-0.72350
0.367681	0.837642
-0.27598	-0.88465
0.393748	0.701350
0.161652	0.298124
0.303678	0.531652
0.002519	-0.40912
-0.20595	-0.68861
0.571915	0.884408
-0.12739	-0.60402
0.456223	0.667505
-0.35980	-0.87663
-0.18970	-0.83777
0.233531	0.670011
0.548886	0.778130
0.135985	0.293714
-0.12317	-0.56189
0.295309	0.578709
0.186159	0.018725
0.668822	0.955366
0.036907	-0.25517
0.419394	0.604327
-0.13493	-0.63429
0.384009	0.711598
0.285812	0.419281
0.396057	0.811709
0.636599	0.852677
0.289169	0.671445
-0.09353	-0.44302
-0.27946	-0.78881
0.538143	0.909965
1.000000	1.000000
0.391530	0.690381
-0.36988	-0.79406
0.171056	0.178228
-0.34365	-0.80232
0.452015	0.577040
0.828336	0.984736
0.446345	0.862761
0.125171	-0.26261
0.308311	0.071859
0.082718	-0.13689
-0.41893	-0.87547
0.055758	-0.11522
-0.07880	-0.51331
-0.32816	-0.52901
-0.25492	-0.89021
0.111878	-0.04074
0.557871	0.896954
-0.06672	-0.06059
0.121759	0.490984
0.716397	0.962616
0.350798	-0.10152
0.430807	0.795659
0.129341	-0.01009
0.782141	0.986346
0.075217	-0.33051
0.038717	-0.29570
-0.24470	-0.71428
0.155056	0.138150
0.334805	0.613750
0.371790	0.752059
0.163480	-0.08223
0.056155	-0.28868
0.618631	0.920418
0.693981	0.956097
-0.05861	-0.03461
0.119167	-0.20291
0.464420	0.688659
0.555144	0.928773
0.103215	-0.40567
-0.04072	-0.43383
0.204111	0.340181
-0.09811	-0.28565
0.740254	0.978459
-0.28343	-0.87780
-0.10557	-0.65355
-0.34460	-0.92679
-0.49754	-0.91764
-0.03503	-0.08391
0.411596	0.589583
-0.04274	-0.74681
0.712856	0.932017
0.553060	0.863469
-0.39425	-0.84750
0.090268	-0.20480
0.152311	-0.06971
0.648041	0.939565
0.816266	0.946980
-0.10011	-0.65283
-0.06316	-0.40222
0.327873	0.069032
-0.35563	-0.87186
0.410407	0.849430
0.336385	0.561529
0.343980	0.007739
-0.37696	-0.64544
0.554134	0.962634
0.150869	0.368710
0.207688	0.145414
0.108134	0.283363
0.300510	0.301751
0.233351	0.684849
0.527741	0.663931
0.514441	0.918285
0.500376	0.776240
0.075221	0.113537
0.564278	0.877609
-0.29168	-0.81541
-0.17497	-0.57680
0.050448	-0.40965
0.368239	0.770178
0.112122	-0.01178
0.649838	0.960647
0.286289	0.511654
-0.18991	-0.61796
0.462291	0.727270
0.681100	0.974795
0.244887	0.303187
0.386383	0.491264
-0.10721	-0.63647
0.675883	0.986257
0.227080	-0.12218
0.433218	0.259983
0.663985	0.868994
0.571185	0.774760
0.215539	0.339486
0.622010	0.982702
0.120442	0.286089
0.725172	0.969779
0.400418	0.630157
0.899923	0.997103
0.615403	0.842792
-0.27167	-0.79432
-0.26075	-0.65164
-0.28143	-0.45359
0.574788	0.876566
0.050093	-0.25346
-0.11263	-0.13203
0.254764	0.183820
0.196396	-0.11401
0.616502	0.949567
0.865375	0.991888
-0.09207	-0.53332
0.429428	0.824711
0.665942	0.953276
-0.02738	-0.25171
-0.12565	-0.82463
0.155947	0.073266
0.484444	0.814194
0.187897	0.318708
0.696454	0.864974
0.339191	0.621165
0.555121	0.382965
0.647602	0.711632
0.723977	0.856725
0.627067	0.928195
-0.10797	-0.76389
-0.10950	-0.45529
0.785396	0.986941
0.693132	0.952985
0.566101	0.886739
0.416117	0.686114
0.827379	0.980156
0.363006	0.825927
0.674508	0.844375
-0.32265	-0.84810
-0.11339	-0.59063
0.037431	0.071520
1.000000	1.000000
-0.33389	-0.77564
0.617195	0.919885
-0.23011	-0.74473
-0.30168	-0.84435
0.264869	0.630455
0.543244	0.830078
0.399014	0.902845
0.811638	0.987633
0.021869	-0.35376
-0.11980	-0.60279
0.585378	0.941451
0.684144	0.958555
-0.11535	-0.41388
-0.38180	-0.78517
-0.33333	-0.79381
0.496065	0.900140
-0.28968	-0.76979
0.294888	0.155986
-0.04414	-0.62203
0.277479	0.611717
0.327467	0.662767
0.883336	0.990549
0.673158	0.941803
0.538381	0.755346
0.803941	0.984638
0.469213	0.877536
-0.28808	-0.72655
0.512239	0.830169
0.593763	0.939343
-0.01094	-0.32880
0.141279	0.525320
0.637728	0.935165
0.517031	0.676519
-0.26474	-0.82077
-0.00735	0.162569
0.499300	0.811052
0.459342	0.806461
0.472181	0.560125
0.285230	0.471044
0.338446	0.523877
-0.28035	-0.78458
-0.24468	-0.86124
0.175841	0.086400
0.333247	0.682669
0.211843	0.621208
0.142180	0.204006
0.273859	0.375996
0.695960	0.955891
-0.24386	-0.68843
-0.18643	-0.64284
0.211630	0.297344
0.635436	0.945168
0.135101	0.010257
0.135634	0.013980
0.684218	0.972055
0.148233	0.275380
-0.26496	-0.66802
-0.30913	-0.84692
-0.15407	-0.56638
0.680308	0.951266
0.700139	0.923348
0.241857	0.455982
0.013198	0.068907
0.004348	0.048642
0.257285	0.135005
0.317627	0.638248
0.607395	0.952203
0.593121	0.914949
0.028456	0.209057
0.129701	0.194515
0.194094	0.353960
0.794636	0.987553
-0.25458	-0.76800
0.011358	0.162555
0.125549	0.358580
0.606361	0.930713
0.614046	0.908822
0.219522	0.383842
0.230645	0.440299
0.254675	0.515484
0.641732	0.943390
-0.23148	-0.73551
-0.25941	-0.86635
0.683093	0.917847
0.411148	0.249686
-0.08904	-0.01806
0.295344	0.582148
0.640487	0.873412
0.746262	0.978984
-0.22989	-0.78447
-0.23669	-0.73157
0.400395	0.538738
0.723174	0.972100
-0.18707	-0.75245
0.351886	0.312363
0.694052	0.797947
-0.25118	-0.73563
0.332393	0.652380
-0.00408	-0.27380
0.561301	0.884673
0.466975	0.700580
0.546907	0.964745
0.383235	0.657484
0.731642	0.844867
0.292900	0.655225
0.399725	0.630802
0.208219	0.067639
0.273963	0.026935
0.601624	0.869617
0.369739	0.616016
0.086020	0.110636
0.447942	0.760172
-0.37295	-0.81100
0.454768	0.664989
-0.05616	-0.51974
-0.36703	-0.87067
0.193501	0.600739
0.719076	0.984791
0.859432	0.997723
0.449503	0.602878
0.139649	0.236375
0.177192	0.481850
0.427593	0.577385
-0.23710	-0.75644
0.200363	0.362326
-0.31946	-0.81892
-0.03079	-0.41715
0.337367	0.670258
-0.21398	-0.84956
0.029440	-0.56061
0.536229	0.939415
0.008292	-0.41853
0.507011	0.324420
0.069912	-0.02252
-0.33372	-0.76971
0.312624	0.836022
0.190554	0.434136
-0.02086	-0.31395
-0.12182	-0.70786
0.106524	0.034059
0.960414	0.999714
-0.33263	-0.81864
-0.09045	-0.32428
0.187269	0.368509
-0.38293	-0.91251
0.528916	0.901002
-0.14707	-0.10530
0.691727	0.947414
-0.20755	-0.69793
0.503576	0.744385
-0.34921	-0.68524
0.632801	0.982596
0.700143	0.974044
-0.01317	-0.52826
0.181789	0.301408
0.186008	0.355395
0.732788	0.922434
-0.07612	-0.56018
0.755095	0.980409
0.081201	-0.38443
-0.06400	-0.49289
0.306230	0.211107
0.011932	-0.17088
-0.41839	-0.85688
0.379274	0.615510
-0.36746	-0.85846
0.475645	0.721943
0.299943	0.631856
-0.31392	-0.89774
0.403564	0.620868
0.635080	0.905107
0.528258	0.904426
-0.44312	-0.85687
-0.26441	-0.71577
0.483952	0.743563
0.008030	-0.36070
-0.51983	-0.79169
0.289127	0.675305
-0.06076	-0.49922
0.215172	-0.18275
-0.39243	-0.90633
-0.19385	-0.57952
-0.02970	-0.28707
0.398065	0.793627
0.013183	-0.51156
-0.01262	-0.38958
0.739764	0.968759
0.109305	0.023447
0.390592	0.719560
0.239456	-0.11665
-0.12732	-0.60039
-0.37174	-0.92475
0.266049	0.180713
0.571691	0.873493
0.611002	0.773512
-0.10060	-0.52926
0.880380	0.994310
0.563920	0.894339
0.433045	0.651112
0.600076	0.721338
0.560688	0.858508
-0.23700	-0.84401
0.179638	0.372183
0.369353	0.651673
0.769230	0.966126
0.314933	0.225060
0.267909	0.099323
0.091023	-0.07292
0.455113	0.712565
-0.37381	-0.85008
0.340318	0.642771
0.260818	0.649627
-0.34996	-0.83530
0.389510	0.567096
0.526378	0.783461
0.006667	-0.05124
-0.24508	-0.68271
-0.03310	-0.37335
0.374216	0.602088
0.711714	0.943955
0.107697	-0.12386
0.254964	0.535226
0.174911	0.015431
0.486708	0.662372
0.762461	0.942871
-0.07465	-0.37684
0.603233	0.835190
0.296084	0.795335
0.186510	0.479739
-0.24739	-0.86842
0.446164	0.692224
0.409798	0.827707
0.468209	0.747878
0.705752	0.966366
0.649644	0.865653
-0.07103	-0.44314
-0.10606	-0.64268
0.096668	-0.21702
0.386214	0.398149
0.460660	0.829404
0.504624	0.773675
0.691576	0.926736
0.035007	-0.06500
0.220460	0.231916
-0.40024	-0.88303
-0.35533	-0.82995
0.806277	0.971206
0.319138	0.186147
0.009918	-0.33152
0.008165	-0.33901
0.515710	0.842421
0.303968	0.356016
0.295505	0.412801
0.674683	0.963662
0.617143	0.943102
0.634126	0.892777
0.145465	0.343128
0.426687	0.844453
-0.38158	-0.87817
0.612716	0.964753
0.746736	0.976843
-0.02522	-0.18321
0.652460	0.808235
0.339044	0.486138
0.206616	-0.02816
-0.08707	-0.57343
0.604954	0.903343
0.457466	0.719985
0.137358	0.090291
0.646891	0.955250
0.234167	0.362301
0.716106	0.987493
0.257941	0.318305
0.328566	0.342604
-0.02232	-0.44560
0.384461	0.860672
-0.26107	-0.72843
-0.11529	-0.51309
0.417168	0.868347
0.415799	0.566211
-0.16766	-0.71621
0.148825	0.337351
0.214135	-0.17475
0.092835	-0.20089
0.216406	0.374446
0.012613	-0.34878
-0.42462	-0.91579
-0.36560	-0.84415
-0.12435	-0.26700
-0.00829	-0.29632
0.798134	0.958517
-0.06659	-0.18014
0.003275	-0.33654
0.296734	0.663296
-0.22075	-0.23571
0.355214	0.663954
0.470158	0.814655
0.632433	0.938523
-0.08263	-0.71245
0.490430	0.810292
-0.36989	-0.87037
0.597599	0.821837
0.187559	0.121551
0.464466	0.601313
-0.02102	0.001216
-0.03274	-0.41889
-0.45633	-0.71912
0.052650	-0.35159
-0.00869	-0.39533
-0.05390	-0.30467
0.291696	0.621829
-0.14704	-0.51737
-0.15981	-0.58025
-0.10933	-0.47106
0.009235	-0.32272
0.542402	0.896835
0.242825	0.586965
0.111585	0.332567
0.426066	0.877566
0.063623	-0.35505
0.818398	0.991917
0.417028	0.861722
0.259795	0.190754
0.497273	0.513497
0.595353	0.911758
0.431301	0.788862
0.226780	0.581786
-0.48696	-0.84206
-0.05924	-0.29937
-0.43212	-0.69341
0.726455	0.966403
0.445502	0.852023
-0.24798	-0.86105
0.706398	0.945141
-0.28225	-0.79058
0.346952	0.436747
0.284584	0.410538
0.476616	0.730128
0.711897	0.953191
-0.27704	-0.60585
0.248227	0.734578
0.371025	0.563776
0.550826	0.928099
0.278752	0.242616
0.642419	0.648485
-0.13782	-0.30392
0.464847	0.775454
0.027221	0.000451
0.605459	0.869917
0.395244	0.823455
-0.21448	-0.19905
0.077578	-0.11384
1.000000	1.000000
0.231010	0.531371
0.158362	0.260104
0.659112	0.931612
0.361312	0.625674
0.577537	0.835956
0.761473	0.982796
0.683503	0.942268
0.473062	0.952766
0.337871	0.275038
0.136829	0.212243
0.352953	-0.04601
0.357715	0.692001
-0.36325	-0.83700
-0.21707	-0.81802
0.285264	0.539537
0.614338	0.868989
0.725595	0.984410
0.572509	0.886934
0.513528	0.813450
0.463490	0.817801
0.620056	0.967695
0.447772	0.915628
-0.43024	-0.88123
0.724510	0.878172
0.521845	0.856904
0.013233	-0.13547
0.402416	0.744697
-0.03031	-0.11293
-0.23660	-0.73342
0.746370	0.970561
0.712118	0.924567
0.029837	-0.41853
0.778256	0.987818
-0.01681	-0.38682
0.689121	0.939756
0.603018	0.860710
0.442293	0.540199
-0.34694	-0.90691
0.034672	0.148109
0.160180	-0.18262
0.674304	0.970792
-0.43035	-0.86921
0.060779	-0.23417
0.450808	0.657473
0.780255	0.965435
-0.01215	0.039854
-0.27210	-0.88266
-0.13977	-0.77251
-0.30936	-0.84104
0.803583	0.983490
-0.27324	-0.77709
-0.20901	-0.73936
0.171989	0.096988
0.247421	0.522158
-0.28811	-0.70148
0.334254	0.623547
-0.16804	-0.56672
0.033574	0.090767
0.019892	-0.17594
0.911680	0.994504
0.419630	0.735318
0.558255	0.891376
     1.0	1.000000
0.093310	-0.23550
0.257165	0.500185
0.852044	0.957063
0.494357	0.877450
0.431267	0.523474
0.812220	0.968477
0.325221	0.681735
-0.05031	-0.43123
0.659642	0.947651
-0.05290	-0.70044
0.509762	0.851254
-0.04426	-0.06767
-0.22638	-0.84344
0.495654	0.660716
0.130649	0.415192
-0.35807	-0.86355
-0.04433	-0.43762
0.143769	0.047148
0.430597	0.572257
1.000000	     1.0
-0.34787	-0.85898
0.115604	-0.00145
0.558509	0.898146
0.452867	0.944501
-0.01574	-0.66608
0.092377	-0.03473
-0.39720	-0.66864
-0.35028	-0.87226
0.276611	0.375915
0.303342	0.568796
0.005600	-0.48704
0.209391	0.316022
-0.28394	-0.61462
0.621137	0.918602
0.850671	0.993816
0.624816	0.975189
-0.11846	-0.48544
0.109024	-0.08312
0.553659	0.800604
-0.01444	0.022354
0.018312	-0.38198
0.535596	0.924758
-0.40424	-0.88444
0.230440	0.577129
0.239487	0.536064
0.198630	0.016987
0.761067	0.985919
0.485994	0.776170
-0.06667	-0.13786
0.562834	0.917473
-0.24634	-0.81370
-0.23327	-0.83729
0.265463	0.640008
0.232864	0.477203
0.314158	0.537887
-0.17929	-0.55084
0.100188	0.394098
0.618056	0.950444
-0.14906	-0.48236
0.063572	-0.03147
0.561484	0.758140
0.421765	0.784806
0.187480	0.156245
0.777890	0.989790
0.747514	0.980733
0.094879	0.469576
-0.54346	-0.92039
0.504400	0.795038
-0.30472	-0.86371
-0.08363	-0.20435
-0.40533	-0.83486
0.276838	0.774724
-0.18307	-0.71454
0.347861	0.245883
-0.33450	-0.79832
0.420788	0.635090
0.249699	0.221318
0.394297	0.581051
0.795308	0.972713
0.604855	0.870099
0.705012	0.875947
0.181681	0.644358
-0.15352	-0.72393
0.293225	0.677581
0.701956	0.920499
0.415536	0.390552
0.428979	0.652388
0.329086	0.554704
-0.26970	-0.72368
0.464919	0.630788
0.026479	-0.20030
0.229780	0.361634
0.303506	0.674297
-0.37066	-0.79303
0.121873	0.343855
0.730567	0.962452
0.317500	0.534873
0.708652	0.974555
-0.38737	-0.91851
0.233208	0.470108
-0.26456	-0.82677
-0.24124	-0.41902
0.308306	0.550648
0.411915	0.406066
0.038053	0.097131
0.686758	0.960872
0.727453	0.975507
-0.01247	-0.06713
-0.12364	-0.34826
-0.08246	-0.16659
0.271136	0.160300
-0.07071	-0.32849
-0.02556	-0.62671
0.707938	0.971845
0.712504	0.932222
0.736554	0.978064
0.788645	0.964502
-0.09466	-0.40037
0.082170	-0.06413
0.866662	0.978407
0.170888	0.638551
0.218083	-0.19424
-0.21786	-0.65415
-0.30875	-0.79736
0.655380	0.835064
0.024188	0.230061
-0.11117	-0.56246
0.492032	0.710256
-0.32821	-0.71572
0.372816	0.629327
0.138056	0.243958
0.582472	0.541592
0.170390	-0.17768
0.630178	0.904167
0.548483	0.852492
0.063793	0.065570
0.592627	0.826137
0.288680	0.725963
-0.16598	-0.47111
0.779539	0.946577
0.354301	0.565571
0.742258	0.954499
0.024728	-0.15740
-0.14901	-0.67912
-0.11257	-0.27383
0.033680	-0.54959
0.420418	0.610163
0.395436	0.700742
0.135864	-0.46428
0.715047	0.983948
-0.19575	-0.44351
0.074906	0.108404
0.290791	0.742275
0.031236	0.259368
-0.32800	-0.91005
0.148448	0.218366
0.241934	0.461529
0.586102	0.879266
0.103575	-0.11209
0.387226	0.451751
0.631886	0.873900
0.613337	0.853955
0.107228	0.189631
-0.26786	-0.81365
0.493132	0.661224
-0.13620	-0.76652
-0.03866	-0.02382
0.708592	0.970519
0.626918	0.892624
0.410388	0.580714
0.711385	0.952658
-0.23671	-0.72537
0.644209	0.982852
-0.09171	-0.69925
-0.11072	0.092909
0.908368	0.993788
-0.23842	-0.27026
-0.19807	-0.61007
0.565721	0.939743
-0.19171	-0.77824
0.199481	0.108159
0.507359	0.735228
-0.18534	-0.85308
0.020919	0.010204
0.106579	0.294600
-0.28768	-0.79755
0.300191	0.623620
0.648480	0.941183
0.695916	0.885622
0.483164	0.897921
-0.09683	-0.56564
0.767033	0.985035
0.399170	0.603163
0.639762	0.962711
-0.06114	-0.57904
-0.27253	-0.85333
0.578689	0.717343
-0.05850	-0.25582
0.359819	0.689168
0.813017	0.989465
0.321738	0.823694
0.101334	0.044413
0.162564	0.323241
-0.05069	-0.42648
0.548859	0.817254
-0.24064	-0.59166
0.243907	0.075119
-0.25563	-0.59332
0.415715	0.696466
0.134834	0.465998
-0.13567	-0.36512
0.509396	0.727719
0.380999	0.776190
0.414592	0.623715
-0.13810	-0.69771
-0.20514	-0.84249
0.230285	-0.07573
-0.30148	-0.80633
0.211810	0.764891
0.252528	0.420218
0.592444	0.810007
0.005817	-0.27134
0.441407	0.604963
0.377863	0.707103
-0.32099	-0.83358
0.195080	0.124022
-0.31241	-0.87472
0.699841	0.881155
0.440186	0.445369
0.175409	0.075606
0.337563	0.601059
0.155767	0.055695
-0.21654	-0.86278
-0.09624	-0.56973
0.375243	0.748803
0.287774	0.528496
-0.14703	-0.68350
0.661838	0.873037
0.594050	0.940386
-0.15961	-0.77913
0.053079	0.242593
-0.23296	-0.82389
0.003769	-0.41471
-0.33384	-0.85698
0.387114	0.398173
0.613924	0.956736
0.570442	0.871479
-0.38684	-0.85657
-0.30132	-0.84289
0.734017	0.932169
0.204639	0.343143
-0.09702	-0.27047
-0.13390	-0.56405
0.077799	0.161451
0.630062	0.923670
-0.02993	-0.44192
-0.33955	-0.87257
0.055147	-0.51432
0.657411	0.921609
-0.23697	-0.74540
0.233874	-0.03353
0.699726	0.870163
0.568848	0.841877
0.002712	-0.46856
-0.34442	-0.88234
-0.09412	-0.56220
-0.27818	-0.82745
0.783660	0.982338
0.136148	0.322744
-0.22800	-0.78049
0.579309	0.797665
-0.33210	-0.85612
-0.07176	-0.62603
0.741765	0.893159
-0.18961	-0.11762
0.400059	0.610776
0.580443	0.728995
-0.04787	0.099618
0.372944	0.662330
0.684295	0.914541
-0.13558	-0.53200
0.045484	-0.31577
-0.11076	-0.65489
0.643672	0.846179
0.009477	-0.36095
-0.09223	-0.46519
0.046194	0.105478
0.431815	0.626100
0.725049	0.959730
0.478670	0.945931
0.517990	0.902394
-0.06967	-0.07785
0.830712	0.987661
0.516260	0.801750
0.593033	0.755410
0.545206	0.882712
0.173610	0.431282
0.048436	-0.40336
0.660427	0.950376
0.557707	0.882823
-0.13274	-0.15323
0.370398	0.613697
0.124640	-0.11602
0.117806	-0.00492
0.434844	0.756125
0.181856	0.386696
-0.23826	-0.86527
0.015742	0.093361
-0.03368	-0.44941
0.235887	0.018871
-0.52798	-0.96568
0.772650	0.991246
0.602239	0.837801
0.697456	0.731789
-0.21108	-0.54255
0.536001	0.723698
0.036710	0.200757
0.222316	0.230028
0.428265	0.840626
-0.05356	-0.02767
0.390762	0.649953
0.651004	0.946050
0.538534	0.797185
0.758228	0.902794
0.021866	-0.40560
0.064005	-0.21485
0.666206	0.926279
0.148381	-0.15027
-0.04751	-0.42522
0.423283	0.621016
0.297205	0.617678
-0.08244	-0.04436
0.199926	0.370130
-0.12122	-0.68404
0.063772	-0.20521
0.269410	0.506509
0.337085	0.087288
0.194607	0.250654
0.541443	0.909897
-0.34643	-0.71048
0.341386	0.658142
0.609284	0.911314
-0.40488	-0.77539
0.667504	0.989995
0.728072	0.948613
0.333565	0.565869
0.664136	0.901900
0.036965	-0.02286
0.206935	0.519470
0.025455	0.149330
-0.46297	-0.91253
0.189771	0.309213
-0.08308	-0.60279
0.587878	0.909194
0.235612	0.504445
0.417410	0.644371
0.006421	-0.09818
0.306561	0.655757
0.527266	0.945046
-0.35325	-0.81640
-0.13925	-0.68486
-0.35776	-0.90246
-0.39446	-0.81861
0.335438	0.752386
0.131912	0.600422
0.157972	0.374188
0.558536	0.838040
0.654161	0.951033
0.433827	0.780380
-0.02235	-0.06832
0.163119	0.061464
0.212941	0.479156
-0.36301	-0.80952
-0.09245	-0.67252
0.278392	0.149046
0.188940	0.401258
-0.25848	-0.69793
0.342649	0.672537
-0.23432	-0.67524
-0.33117	-0.85018
0.359028	0.330975
-0.34773	-0.79309
-0.31768	-0.84012
0.440045	0.365538
0.282175	0.492076
0.561792	0.836217
0.374254	0.729251
0.441079	0.879601
-0.07638	-0.55031
0.595921	0.865870
0.181813	-0.06500
0.256890	0.051636
0.408697	0.416262
-0.14395	-0.57158
-0.24146	-0.87653
0.538827	0.593535
0.743735	0.976655
-0.28133	-0.84898
-0.22472	-0.78328
-0.11761	-0.52541
0.010129	-0.39802
-0.18034	-0.65243
-0.20868	-0.83447
0.507078	0.876499
0.037043	-0.36353
0.144951	0.394415
0.626301	0.947686
